Variable1,Variable2,Variable3
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
Test string,1,2.50
